StudyTimeWeekly,Absences,Tutoring,ParentalSupport,GPA,GradeClass
19,7,1,2,2,2
15,0,0,1,3,1
4,26,0,2,0,4
10,14,0,3,2,3
4,17,1,3,1,4
8,0,0,1,3,1
15,10,0,3,2,2
15,22,1,1,1,4
4,1,0,2,2,2
18,0,0,3,3,0
11,11,0,1,2,3
7,15,0,2,1,4
10,21,0,3,1,4
12,21,0,4,1,4
11,9,1,2,2,3
9,17,1,0,1,4
10,14,0,2,2,3
3,16,1,2,1,4
16,29,0,2,0,4
10,9,0,2,2,3
2,2,0,3,2,2
15,25,0,1,0,4
18,29,1,1,0,4
18,20,0,2,1,4
7,15,0,2,1,4
2,5,0,4,2,2
10,2,0,2,2,2
2,8,0,3,2,3
18,10,0,3,2,2
3,20,0,3,1,4
5,12,1,0,1,4
8,17,0,4,1,4
7,25,0,1,0,4
15,21,0,0,0,4
9,27,1,2,1,4
3,23,0,1,0,4
5,26,1,1,0,4
10,21,1,1,1,4
2,3,1,1,3,1
12,21,1,3,1,4
11,23,1,1,1,4
14,7,0,2,2,2
18,12,1,4,2,2
18,9,0,2,2,2
18,1,1,3,4,0
4,7,0,4,2,2
2,5,0,1,2,2
6,15,0,2,1,4
17,17,0,3,2,3
19,16,0,4,2,3
17,5,0,3,2,2
2,12,1,1,1,4
18,22,0,4,1,4
8,13,0,1,1,4
0,29,1,2,0,4
8,25,0,2,0,4
0,20,0,2,1,4
10,29,0,3,0,4
6,9,1,3,2,2
9,23,0,3,0,4
12,10,0,0,1,4
17,12,0,2,2,3
13,11,0,3,2,3
8,8,0,2,2,3
16,3,1,4,3,1
18,6,1,3,3,1
2,23,0,3,1,4
10,28,0,0,0,4
5,21,1,3,1,4
0,1,0,4,3,1
13,6,0,2,2,2
17,28,0,3,0,4
3,8,0,2,2,2
16,4,1,2,3,1
17,14,0,3,2,3
18,17,0,3,1,4
5,3,0,3,2,2
18,18,1,1,2,3
6,19,0,1,0,4
11,25,0,3,0,4
1,6,0,1,2,3
0,25,0,2,0,4
14,7,0,0,2,2
8,16,0,1,1,4
5,12,0,3,2,3
3,23,0,3,1,4
13,20,1,1,1,4
0,27,0,1,0,4
16,22,0,0,1,4
1,10,0,2,2,3
3,26,0,1,0,4
7,0,0,2,3,0
9,1,1,3,3,0
7,16,1,3,2,3
6,4,0,1,2,2
19,29,0,3,0,4
12,29,0,4,0,4
0,5,0,2,2,2
8,25,0,2,0,4
17,24,0,2,0,4
6,23,1,1,1,4
1,6,0,3,2,2
15,27,0,3,0,4
12,20,1,2,1,4
11,29,0,3,0,4
1,14,0,3,2,3
2,18,0,0,0,4
12,15,0,1,1,4
4,24,1,3,1,4
10,12,1,4,2,2
10,4,1,3,3,1
5,2,1,4,3,0
18,2,0,2,3,1
16,18,1,1,1,4
14,13,1,2,2,3
1,15,0,0,0,4
2,21,0,3,1,4
9,16,0,4,1,4
3,26,0,3,0,4
19,3,0,2,3,0
3,12,1,1,2,3
9,7,1,1,2,2
7,18,0,2,0,4
12,4,0,3,3,1
2,1,1,2,3,1
8,14,0,4,2,2
5,1,0,3,3,0
17,10,1,1,2,2
0,12,1,1,2,3
18,22,1,3,1,4
16,9,0,1,2,3
5,2,0,3,3,1
15,4,1,2,3,0
0,2,0,1,2,3
19,5,1,2,3,1
10,12,0,2,2,3
6,9,0,3,2,3
7,18,0,0,1,4
1,7,0,3,2,2
19,17,1,3,2,3
0,2,0,3,3,1
13,23,1,0,1,4
8,23,1,3,0,4
18,16,0,2,2,3
4,7,1,2,2,3
10,9,0,3,2,2
9,1,1,2,3,0
14,11,0,3,2,3
1,22,0,1,1,4
3,5,0,3,2,2
4,1,0,1,2,2
14,20,1,3,1,4
3,22,0,4,1,4
11,23,0,2,1,4
4,2,0,2,3,1
17,16,1,3,2,2
18,28,0,0,0,4
10,6,0,2,2,2
7,28,0,2,0,4
4,20,0,3,1,4
0,4,1,3,3,1
5,22,1,3,1,4
13,0,1,3,3,0
10,7,0,3,2,2
18,11,1,2,2,3
7,13,0,2,1,4
13,15,1,2,2,2
9,9,0,4,2,3
10,14,0,3,2,3
5,20,0,2,1,4
9,23,0,3,0,4
9,25,0,2,0,4
14,14,1,3,2,3
18,9,0,2,2,2
6,20,1,1,1,4
0,27,0,3,0,4
9,6,0,3,2,2
10,25,1,2,1,4
3,2,0,2,2,2
15,1,0,3,3,1
19,5,1,3,3,1
18,20,0,3,1,4
3,8,0,2,2,3
17,9,1,4,3,1
14,3,0,3,2,2
9,26,1,3,0,4
10,2,0,3,2,2
16,8,0,1,2,2
9,23,0,0,1,4
7,21,1,3,1,4
9,16,0,2,1,4
11,13,1,3,2,3
3,9,0,2,2,3
18,12,0,2,2,3
13,11,1,1,2,2
12,26,0,3,0,4
1,0,0,1,3,1
12,27,0,3,1,4
2,21,0,2,0,4
1,28,0,3,0,4
10,18,0,1,1,4
8,18,0,1,1,4
11,5,0,3,2,2
1,12,0,2,2,3
8,18,0,1,1,4
3,12,1,4,2,3
19,26,1,1,0,4
11,25,0,2,0,4
13,21,0,1,0,4
6,20,1,2,1,4
1,3,0,2,2,2
19,23,0,1,0,4
5,1,0,3,3,1
8,14,1,2,1,4
12,11,0,3,2,3
0,29,1,1,0,4
16,26,1,2,1,4
10,6,0,0,2,2
5,19,1,3,1,4
1,17,0,3,1,4
3,22,0,3,1,4
17,12,0,2,2,3
13,16,0,3,1,4
4,3,0,3,2,2
1,24,0,0,0,4
13,13,0,1,1,4
11,19,0,2,0,4
8,27,0,3,0,4
7,12,1,0,1,4
4,2,0,3,3,1
13,25,0,2,0,4
19,25,0,2,0,4
3,17,0,1,1,4
11,13,0,2,1,4
8,14,0,0,1,4
8,2,0,0,2,2
5,0,0,3,2,2
16,25,1,2,1,4
9,23,1,2,1,4
10,16,0,1,1,4
6,2,1,2,3,1
3,13,0,0,1,4
1,2,0,2,2,2
14,12,1,2,2,3
3,14,0,2,1,4
13,17,0,4,2,3
7,13,0,2,1,4
8,20,0,2,1,4
9,25,0,2,1,4
7,2,0,1,2,2
2,18,0,3,1,4
6,7,0,2,2,3
13,3,1,1,2,2
13,3,0,3,3,1
5,18,1,0,1,4
9,10,0,4,2,3
3,0,1,3,3,1
4,7,1,2,2,2
0,14,0,1,1,4
17,0,0,1,3,1
4,6,0,1,2,3
4,20,1,1,1,4
5,19,0,2,1,4
2,19,0,4,1,4
12,23,0,2,0,4
1,10,1,3,2,3
2,26,0,3,0,4
12,28,0,3,0,4
6,13,0,0,1,4
14,21,1,2,1,4
11,15,0,3,1,4
5,13,0,3,1,4
13,11,0,4,2,3
2,16,0,3,1,4
10,13,1,1,2,3
8,9,0,2,2,2
5,23,0,0,0,4
12,28,1,3,0,4
17,13,1,2,2,3
19,17,0,3,1,4
12,21,0,4,1,4
8,8,1,3,2,2
4,16,0,2,1,4
5,5,1,1,2,3
9,7,1,3,3,1
7,25,0,1,0,4
18,12,1,1,1,4
7,17,0,1,1,4
7,4,0,2,2,2
7,5,0,1,2,3
16,20,1,4,1,4
13,18,0,4,1,4
12,3,0,4,3,1
6,6,1,0,2,2
16,3,0,4,3,1
0,24,0,4,0,4
17,10,1,4,3,1
10,11,1,3,1,4
7,13,1,3,2,2
9,12,1,1,1,4
13,28,0,3,1,4
0,9,0,0,1,4
17,17,0,2,1,4
8,15,0,4,1,4
6,4,0,2,3,1
2,7,1,1,2,3
8,13,0,4,2,3
9,4,0,4,3,0
8,25,0,1,0,4
13,27,0,3,1,4
8,23,0,2,0,4
19,7,0,2,3,1
11,24,0,1,0,4
16,25,0,0,0,4
2,5,1,1,2,2
7,15,1,0,1,4
6,27,0,4,0,4
11,3,1,3,3,1
17,11,0,3,2,2
1,10,0,3,2,3
1,2,0,1,2,2
17,11,0,4,2,2
4,29,1,3,0,4
13,4,0,2,2,2
10,5,1,1,2,2
16,18,0,3,1,4
2,17,0,3,1,4
2,15,1,3,1,4
11,22,0,0,1,4
18,10,0,1,2,3
8,4,0,2,3,1
6,8,0,3,2,3
12,2,0,0,2,2
18,29,0,2,0,4
16,7,0,2,2,2
19,5,0,3,3,1
0,3,0,2,2,2
2,11,0,2,1,4
12,11,0,3,2,3
16,24,0,4,1,4
5,20,0,1,1,4
4,15,0,1,1,4
15,9,0,4,2,2
1,21,0,2,1,4
7,13,0,3,1,4
10,12,0,3,1,4
11,8,0,1,2,2
14,6,0,3,3,1
7,11,0,3,1,4
12,4,0,2,2,2
11,17,0,0,1,4
10,3,0,4,2,2
12,1,0,2,2,2
5,2,1,3,3,1
1,25,0,3,0,4
2,11,1,2,2,3
4,2,1,3,3,1
10,3,0,4,3,1
16,5,0,2,3,1
14,11,0,2,1,4
15,18,0,4,2,3
7,9,0,1,2,3
8,29,1,0,0,4
7,0,1,4,3,0
3,16,0,3,1,4
1,15,0,4,1,4
11,8,0,0,2,3
19,24,1,1,0,4
3,20,1,1,1,4
0,8,1,3,2,3
15,26,0,3,0,4
5,22,0,2,0,4
16,8,0,0,2,3
14,11,0,3,2,3
18,22,1,2,1,4
8,8,1,1,2,3
13,14,0,4,2,2
9,1,0,1,2,2
12,10,0,3,2,3
8,10,1,3,2,2
3,7,0,2,2,2
10,22,0,1,1,4
10,5,0,2,2,2
16,20,0,3,1,4
14,19,1,1,1,4
13,6,0,3,2,2
2,2,0,4,2,2
14,7,0,4,2,2
10,17,0,2,1,4
17,16,0,3,1,4
18,10,0,4,2,3
1,1,0,2,2,2
16,24,1,1,1,4
0,20,0,1,0,4
7,26,0,1,0,4
10,23,0,3,0,4
2,18,0,2,1,4
14,6,0,3,2,2
0,17,1,3,1,4
3,7,0,3,3,1
11,13,0,3,2,3
14,6,0,0,3,1
18,27,0,3,0,4
14,20,0,2,1,4
13,27,0,2,0,4
7,26,0,0,0,4
0,3,0,4,2,2
2,16,0,4,2,3
10,4,0,2,3,1
13,11,0,2,2,3
8,8,0,3,2,3
14,25,0,1,0,4
10,19,1,1,1,4
1,12,0,3,1,4
3,24,0,1,0,4
16,27,0,2,0,4
14,17,1,2,1,4
17,19,1,2,1,4
2,8,0,1,2,3
19,3,0,2,3,1
4,20,1,2,1,4
0,26,0,2,0,4
19,7,0,3,3,1
5,0,1,4,3,0
13,16,0,1,1,4
3,24,0,3,1,4
11,8,1,1,2,2
18,19,0,2,1,4
6,12,0,2,2,3
13,1,0,2,3,1
3,12,0,3,2,3
12,8,0,2,2,3
6,29,0,2,0,4
4,19,0,3,1,4
6,5,1,1,2,2
3,27,0,1,0,4
18,0,1,0,3,1
7,27,1,1,0,4
4,24,0,2,0,4
8,4,0,2,2,2
6,2,1,1,3,1
14,3,0,0,2,2
19,0,0,3,4,0
8,13,0,3,2,3
17,8,1,4,3,1
11,29,0,4,0,4
3,23,0,4,1,4
13,3,0,3,3,1
10,17,1,3,2,3
13,13,0,1,1,4
17,24,0,3,1,4
8,3,0,0,2,2
18,24,0,3,1,4
15,9,0,2,2,2
9,2,0,3,3,0
12,22,0,0,1,4
6,6,1,2,3,1
19,9,0,2,2,2
13,12,0,1,1,4
0,3,1,2,3,1
6,17,0,0,1,4
12,10,0,2,2,3
1,24,1,2,0,4
0,3,0,3,2,2
9,23,0,2,1,4
6,13,0,2,2,3
8,17,0,4,1,4
5,7,0,2,2,3
3,26,1,2,0,4
13,9,0,2,2,2
10,4,0,3,3,1
4,22,0,2,1,4
6,6,1,2,3,1
11,11,1,3,2,2
1,24,0,0,0,4
2,2,1,3,3,1
1,25,1,2,1,4
16,3,0,2,2,2
15,9,0,3,2,2
15,3,0,1,2,2
14,14,1,3,2,2
13,28,1,4,1,4
9,9,0,2,2,2
12,20,0,4,1,4
0,29,0,0,0,4
12,21,1,3,1,4
15,15,1,2,2,3
10,14,0,2,1,4
7,18,0,1,1,4
5,28,0,2,0,4
12,19,1,1,1,4
13,18,0,4,2,3
17,17,0,3,2,3
6,25,1,1,0,4
15,11,0,1,2,3
11,24,1,3,1,4
17,15,0,2,2,3
10,0,0,1,2,2
10,15,1,2,2,3
11,1,0,2,3,1
14,23,0,1,1,4
19,14,0,3,2,3
1,6,0,3,2,2
1,27,0,0,0,4
18,0,1,4,3,0
10,4,1,2,3,1
12,9,1,1,2,2
9,21,0,1,0,4
1,20,1,1,0,4
15,3,1,2,3,0
14,13,0,1,1,4
6,12,0,2,1,4
6,0,0,1,3,1
16,15,1,3,2,3
1,22,0,3,1,4
17,8,1,2,2,2
5,21,0,3,1,4
11,15,1,4,2,2
18,18,0,3,1,4
13,14,0,2,2,3
8,25,0,2,0,4
13,13,0,3,2,3
6,19,1,1,1,4
5,9,1,2,2,2
19,20,0,2,1,4
15,11,0,3,2,3
12,27,0,3,0,4
7,0,0,2,3,0
0,20,0,1,0,4
0,16,1,4,1,4
11,8,1,0,2,3
15,22,0,0,0,4
10,18,0,2,1,4
16,24,0,3,1,4
0,17,0,3,1,4
7,27,0,4,0,4
4,6,0,1,2,3
8,8,0,2,2,3
1,21,0,1,0,4
19,25,0,3,1,4
4,20,0,2,0,4
18,11,0,0,2,3
8,6,1,3,3,1
19,13,1,2,2,3
11,14,1,2,1,4
18,14,0,3,2,3
0,5,0,1,2,3
14,20,0,1,1,4
18,13,0,1,2,3
2,1,1,2,3,1
1,7,0,1,2,3
8,12,0,3,2,3
18,22,0,1,1,4
10,5,0,4,2,2
10,4,1,1,3,1
2,4,0,1,2,2
0,24,0,1,0,4
16,0,0,3,3,0
1,8,1,2,2,2
12,5,0,3,3,1
18,19,0,3,1,4
4,25,0,4,0,4
13,29,1,3,0,4
1,6,0,0,2,3
12,8,0,3,2,2
3,4,1,4,3,1
14,13,1,4,2,2
6,4,0,1,2,3
9,7,1,3,3,1
11,6,0,1,2,3
3,12,1,1,2,2
14,12,0,3,2,3
6,7,0,4,2,2
13,10,1,2,2,3
3,27,1,3,0,4
13,25,0,0,0,4
2,17,1,0,1,4
8,24,0,2,0,4
4,18,1,2,1,4
14,5,0,3,3,1
5,21,0,2,0,4
17,1,0,2,3,1
17,27,0,2,1,4
3,12,0,1,1,4
12,22,0,4,1,4
1,24,0,2,0,4
7,27,1,2,0,4
14,25,0,3,1,4
13,10,0,2,2,3
12,0,0,3,3,0
5,23,0,1,0,4
7,1,0,1,2,3
2,29,0,4,0,4
14,16,0,3,1,4
10,7,0,2,2,2
14,1,0,3,3,1
4,5,0,4,2,2
6,21,1,1,1,4
6,4,0,0,2,3
0,15,1,2,1,4
6,7,0,1,2,3
16,18,1,1,1,4
17,15,0,3,2,3
10,12,0,0,1,4
9,25,1,3,1,4
0,19,0,2,1,4
17,6,0,2,2,2
0,15,0,3,2,3
18,22,1,2,1,4
9,15,0,1,1,4
6,28,0,1,0,4
18,11,1,3,2,2
0,13,0,1,1,4
11,23,1,0,1,4
10,17,0,4,2,3
4,26,1,4,0,4
8,27,0,2,0,4
13,17,0,0,0,4
14,15,0,3,2,3
0,19,0,3,1,4
18,15,0,1,2,3
3,12,0,1,1,4
4,25,0,3,1,4
5,28,0,4,0,4
0,8,0,3,2,2
2,25,0,1,0,4
19,27,0,2,1,4
6,8,0,3,2,3
2,12,0,1,1,4
2,28,0,1,0,4
14,3,1,1,3,1
17,8,0,2,2,2
5,14,0,2,1,4
0,13,0,3,1,4
4,18,1,3,1,4
1,11,0,4,2,3
2,20,1,3,1,4
8,25,0,1,0,4
4,24,1,2,1,4
10,5,0,2,2,2
5,2,0,0,2,2
18,25,0,4,1,4
18,24,1,0,1,4
11,21,1,2,1,4
7,19,0,2,1,4
7,15,0,2,2,3
8,29,0,3,0,4
14,19,0,2,1,4
9,23,0,1,0,4
17,22,0,1,0,4
18,16,1,4,2,3
6,15,0,1,1,4
11,5,0,1,2,2
1,7,0,2,2,3
4,18,1,1,1,4
8,29,1,2,0,4
4,24,0,3,0,4
17,25,1,3,1,4
3,1,1,3,2,2
9,13,0,1,2,3
12,21,0,2,1,4
13,11,1,0,2,3
7,16,0,0,1,4
17,27,0,2,0,4
11,26,0,1,0,4
8,14,0,3,2,3
1,17,1,3,1,4
9,15,0,3,1,4
16,12,0,3,2,2
12,20,1,0,1,4
16,16,0,2,1,4
9,7,0,1,2,3
2,0,1,2,3,1
0,28,0,1,0,4
6,24,0,0,0,4
13,25,0,2,1,4
15,26,0,3,0,4
5,2,1,3,3,1
9,15,0,2,1,4
8,27,0,2,0,4
8,1,0,2,2,2
4,14,0,3,1,4
2,0,1,0,3,0
3,8,1,3,2,2
1,15,1,2,1,4
3,3,0,1,2,3
0,11,1,0,1,4
12,0,0,1,2,2
6,0,1,2,3,1
19,6,1,3,3,0
3,17,0,2,0,4
6,22,0,2,1,4
7,27,0,4,0,4
0,22,0,1,0,4
16,14,1,1,2,3
0,25,0,2,0,4
18,29,0,3,1,4
17,24,0,3,1,4
10,12,1,2,2,3
10,15,0,4,2,2
13,6,0,3,2,2
7,15,0,0,1,4
12,12,0,3,2,2
0,13,0,0,1,4
1,16,1,3,1,4
9,11,0,1,2,3
10,28,0,3,0,4
17,23,0,2,1,4
2,23,0,3,0,4
16,19,0,2,1,4
4,12,0,3,2,3
7,23,0,1,0,4
6,19,0,4,1,4
8,14,0,3,2,3
3,23,1,1,1,4
10,20,0,4,1,4
16,3,1,2,3,0
8,21,1,3,1,4
9,1,0,3,3,1
16,27,1,0,0,4
14,17,0,4,2,3
9,1,0,2,3,1
5,24,0,1,0,4
17,14,0,3,2,2
11,29,0,3,0,4
4,25,0,0,0,4
5,18,0,1,0,4
16,14,0,3,2,3
0,25,0,0,0,4
19,19,0,4,1,4
2,9,0,3,2,2
15,27,0,2,1,4
7,23,0,2,1,4
9,19,0,2,1,4
17,10,1,2,2,2
8,25,1,3,1,4
10,9,0,4,2,2
0,28,1,2,0,4
0,22,0,2,0,4
4,4,0,1,2,3
13,8,1,3,2,2
2,19,0,3,1,4
2,18,1,3,1,4
8,12,0,0,1,4
12,17,0,3,2,3
14,16,0,2,1,4
3,26,0,3,0,4
1,5,0,3,2,2
18,9,0,3,2,2
5,1,1,2,2,2
17,23,0,3,1,4
17,5,0,0,2,3
15,27,0,3,0,4
3,27,1,0,0,4
16,20,0,2,1,4
15,12,0,1,1,4
11,17,1,3,2,3
6,6,0,2,2,2
5,1,0,3,3,1
2,28,1,3,0,4
10,13,1,3,2,3
11,4,0,1,2,3
7,17,0,3,1,4
9,10,1,2,2,3
7,9,0,0,2,3
12,10,1,1,2,3
18,26,0,1,0,4
3,1,0,0,2,2
7,14,0,2,1,4
2,6,1,0,2,2
12,8,1,2,2,2
14,4,0,1,2,3
18,6,1,1,2,2
5,19,0,4,1,4
19,1,0,2,3,1
1,2,1,1,3,1
12,1,1,2,3,1
1,20,1,1,0,4
17,21,1,0,1,4
10,22,0,0,0,4
13,18,0,4,2,3
16,3,1,3,3,1
3,23,0,3,1,4
0,19,0,4,1,4
17,6,0,4,2,2
6,27,0,3,0,4
2,21,1,3,1,4
9,6,0,2,2,2
11,16,1,1,1,4
0,18,0,2,1,4
5,21,0,2,0,4
0,15,0,4,1,4
8,2,0,2,3,1
17,14,0,3,2,3
