StudyTimeWeekly,Absences,Tutoring,ParentalSupport,GPA,GradeClass
3,14,0,2,1,4
5,6,1,3,2,2
5,19,0,3,1,4
11,12,0,3,2,3
8,12,0,3,2,3
18,0,0,1,3,1
2,19,0,2,1,4
19,3,0,2,3,1
4,23,0,3,0,4
15,3,0,1,3,1
6,3,1,4,3,0
2,12,0,2,2,3
17,1,0,3,3,1
6,27,0,1,0,4
13,25,0,2,0,4
11,22,0,3,1,4
9,14,0,2,2,3
9,3,0,4,3,1
14,26,0,3,0,4
1,5,1,2,2,2
13,2,0,3,3,1
17,6,0,3,3,1
1,5,0,3,1,4
2,2,1,1,3,1
14,3,0,2,3,1
8,9,0,3,2,3
8,29,1,3,1,4
2,20,0,2,0,4
10,8,0,1,2,3
2,29,0,2,0,4
9,5,1,0,2,2
15,28,1,3,0,4
5,19,1,3,1,4
9,26,1,2,0,4
19,10,1,3,3,1
13,6,0,2,2,2
16,17,1,3,2,3
8,3,0,1,2,2
15,4,0,2,2,2
0,3,0,3,3,1
2,3,0,1,2,2
4,26,1,2,0,4
8,12,0,2,2,3
16,15,0,1,1,4
6,24,0,1,1,4
13,13,1,1,1,4
14,10,0,4,3,1
11,28,0,3,0,4
7,1,0,2,2,2
11,21,0,3,1,4
6,13,0,0,1,4
1,23,0,2,0,4
19,23,1,1,1,4
2,26,0,1,0,4
1,6,0,3,2,2
17,25,0,1,0,4
6,10,0,3,2,3
13,3,0,2,2,2
6,6,0,0,2,3
7,28,0,3,0,4
5,15,1,2,1,4
6,25,0,2,0,4
8,5,0,1,2,3
14,26,0,0,0,4
10,5,0,4,3,1
18,1,0,2,3,0
0,23,0,0,0,4
10,7,1,3,2,2
11,29,0,1,0,4
18,26,0,1,1,4
0,6,1,1,2,2
11,26,0,2,0,4
17,24,1,0,0,4
4,23,0,2,0,4
17,13,0,3,2,3
0,8,0,1,1,4
14,14,1,2,2,3
18,24,1,2,1,4
13,21,0,2,1,4
8,17,0,4,1,4
0,11,0,2,1,4
18,22,0,0,0,4
9,18,0,2,1,4
0,12,0,1,1,4
13,6,0,3,2,2
9,24,0,0,0,4
2,9,0,1,2,2
4,29,1,2,0,4
1,9,1,1,2,3
11,1,0,2,3,1
12,13,1,1,1,4
10,12,0,4,2,3
16,21,1,1,1,4
17,28,0,4,1,4
12,5,0,2,2,2
0,8,1,3,2,2
13,12,0,1,1,4
8,8,1,3,2,2
11,12,1,2,1,4
12,4,1,2,3,1
7,13,0,3,2,3
18,4,0,2,3,1
2,8,0,2,1,4
13,7,1,0,2,2
0,6,0,1,2,3
18,7,0,2,2,2
2,21,0,0,0,4
1,2,0,1,2,2
6,22,0,1,0,4
7,23,0,1,0,4
4,14,1,2,2,3
11,7,0,2,2,2
8,0,1,4,4,0
0,6,0,2,2,2
6,18,0,4,1,4
16,1,0,3,3,0
13,13,0,4,1,4
14,17,0,3,1,4
13,29,1,3,0,4
6,14,0,2,1,4
1,13,0,1,1,4
5,23,0,1,0,4
16,24,1,4,1,4
19,18,0,4,1,4
9,29,0,3,0,4
0,18,0,3,1,4
2,21,1,4,1,4
6,26,0,2,0,4
11,25,0,3,1,4
1,16,0,2,1,4
18,21,1,2,1,4
7,27,0,0,0,4
18,18,1,2,1,4
15,26,0,3,0,4
15,15,0,2,1,4
12,19,0,3,1,4
12,24,1,2,1,4
12,18,0,1,1,4
12,0,1,3,3,0
11,18,0,3,1,4
19,6,1,1,3,1
14,28,0,2,0,4
15,22,0,2,1,4
17,10,0,4,2,3
4,4,0,3,3,1
1,29,0,1,0,4
9,16,0,2,1,4
10,10,0,3,2,2
16,23,0,3,1,4
8,25,0,3,1,4
11,7,0,1,2,3
10,9,0,3,2,2
0,11,0,3,1,4
12,9,0,3,2,2
16,12,0,2,2,3
3,25,1,3,0,4
11,17,1,3,1,4
11,9,0,3,2,2
3,18,0,2,1,4
2,19,0,1,0,4
19,16,0,2,1,4
7,19,0,2,1,4
4,15,0,2,1,4
3,4,0,2,2,2
13,2,0,2,3,1
12,29,0,3,0,4
12,26,0,1,0,4
1,14,0,2,1,4
17,25,0,3,1,4
7,1,0,2,3,1
6,12,1,2,2,3
9,21,1,2,1,4
7,7,0,2,2,3
17,22,0,1,1,4
18,26,0,2,1,4
6,29,0,4,1,4
17,16,0,2,1,4
15,3,0,0,2,2
18,18,0,3,1,4
4,21,0,2,0,4
11,24,1,1,0,4
5,8,1,3,2,3
16,22,0,1,1,4
0,14,0,4,1,4
11,27,0,2,0,4
6,8,1,3,2,2
6,23,1,2,1,4
12,20,1,1,1,4
17,8,0,3,2,2
12,13,1,4,2,2
17,22,0,3,1,4
5,20,1,3,1,4
10,15,1,4,2,3
9,23,0,1,0,4
0,22,0,0,0,4
11,24,1,0,0,4
13,25,0,3,0,4
11,16,0,3,1,4
14,12,0,3,2,3
11,8,0,4,2,2
1,14,0,3,1,4
2,6,0,2,2,3
11,0,0,1,2,2
5,0,0,4,3,1
1,4,0,1,2,3
8,23,0,2,1,4
11,8,0,2,2,2
6,11,0,1,1,4
14,5,0,3,3,1
12,27,1,1,0,4
6,12,0,4,2,3
15,25,1,2,0,4
12,27,0,3,0,4
12,7,1,3,3,1
11,14,0,3,1,4
0,5,0,4,2,2
13,26,0,1,0,4
7,5,0,0,2,2
18,3,0,0,2,2
16,10,0,3,2,2
11,20,0,4,1,4
5,29,1,2,0,4
4,17,0,3,1,4
6,2,0,0,2,2
9,2,0,1,2,2
5,29,0,3,0,4
10,11,1,0,2,3
3,26,1,2,0,4
19,20,1,3,2,3
2,29,1,3,0,4
18,20,0,2,1,4
18,5,0,3,2,2
10,20,0,2,1,4
14,27,1,0,0,4
8,5,1,3,3,1
12,7,0,1,2,3
6,14,0,0,1,4
6,17,1,2,1,4
11,19,0,3,1,4
9,28,1,1,0,4
11,15,0,0,1,4
5,5,0,1,2,3
7,27,0,2,0,4
1,20,0,2,0,4
1,16,0,1,1,4
5,8,0,3,2,3
1,18,1,3,1,4
2,17,0,3,1,4
16,24,1,2,1,4
0,22,0,2,0,4
13,4,1,2,3,1
5,27,0,2,0,4
17,5,0,0,2,3
9,11,0,3,2,2
6,10,0,2,1,4
10,15,1,1,2,3
7,19,0,1,1,4
11,16,0,1,1,4
2,19,1,4,1,4
19,8,0,1,2,3
8,0,1,3,3,0
6,25,0,2,0,4
14,2,1,3,3,0
7,20,0,2,1,4
16,22,1,4,1,4
9,8,0,1,2,2
14,21,0,2,1,4
2,18,0,1,0,4
16,12,0,2,2,2
14,22,0,2,1,4
4,13,0,3,2,3
2,19,0,2,1,4
6,18,1,0,1,4
19,29,0,3,1,4
5,22,1,2,0,4
9,26,0,1,0,4
0,26,0,4,1,4
7,6,1,4,3,1
11,3,1,3,3,1
19,11,0,3,2,3
10,22,0,0,0,4
16,26,0,4,0,4
10,13,0,2,1,4
0,1,0,1,2,2
6,0,0,3,3,1
11,27,0,1,0,4
19,17,0,2,2,3
17,19,1,1,1,4
4,7,1,2,2,2
4,2,0,2,3,1
4,25,0,2,1,4
18,5,0,0,2,3
17,21,1,2,1,4
15,12,0,2,2,3
7,8,0,1,2,3
10,8,0,4,2,2
9,19,0,2,1,4
5,8,0,3,2,3
10,14,1,1,1,4
0,12,0,2,1,4
2,21,0,1,1,4
17,15,0,2,2,3
15,1,0,1,2,2
8,25,0,2,0,4
10,13,0,2,1,4
7,26,0,1,0,4
14,5,1,3,3,1
15,1,1,4,3,0
15,7,0,1,2,2
14,3,1,3,3,0
4,20,1,3,1,4
6,23,0,2,0,4
9,13,0,3,2,3
6,10,0,4,2,2
15,23,0,2,0,4
6,27,1,3,0,4
2,13,0,3,1,4
7,11,0,2,2,3
19,15,0,2,2,3
4,5,0,4,2,2
12,19,0,3,1,4
8,0,0,1,2,2
1,11,0,1,2,3
9,6,1,4,3,1
14,7,1,0,2,2
10,8,1,3,3,1
17,1,1,1,4,0
5,16,1,0,1,4
1,19,0,0,0,4
18,12,0,2,2,3
7,4,0,0,1,4
11,9,0,2,2,3
15,11,0,3,2,2
6,16,1,2,2,3
14,20,0,3,1,4
2,5,0,2,2,3
5,2,0,2,2,2
2,27,0,2,0,4
16,14,1,2,2,3
4,6,0,4,2,2
14,29,0,3,0,4
18,5,0,2,2,2
10,3,1,3,3,1
10,18,0,2,1,4
9,4,0,1,2,2
6,2,1,2,3,1
9,25,0,3,0,4
12,24,0,2,0,4
19,8,0,3,2,2
18,5,1,2,3,1
17,12,0,2,2,3
17,26,0,4,1,4
9,21,0,2,0,4
13,27,0,3,0,4
17,29,0,3,1,4
7,19,0,4,1,4
19,3,0,0,2,2
8,1,0,1,3,1
12,25,0,3,0,4
14,3,0,2,2,2
19,7,0,2,2,2
4,12,0,1,1,4
14,9,0,1,2,3
10,17,1,2,1,4
5,8,0,1,2,3
15,29,0,1,0,4
11,0,0,0,2,2
13,12,0,1,1,4
6,17,1,3,1,4
9,14,0,3,1,4
12,1,0,0,2,2
8,10,0,1,1,4
3,28,0,2,0,4
19,13,0,2,2,2
10,21,0,3,1,4
14,14,1,3,2,3
8,13,1,3,2,3
7,15,0,2,1,4
8,22,0,2,1,4
8,28,1,3,0,4
10,14,0,0,1,4
10,18,0,0,0,4
9,26,1,0,0,4
2,8,0,2,2,2
9,4,0,1,2,3
3,4,0,1,2,3
2,10,0,3,2,3
18,27,1,4,1,4
12,19,0,1,1,4
13,24,1,2,1,4
8,23,0,1,0,4
18,27,0,4,0,4
12,3,0,1,3,1
15,19,0,3,1,4
7,17,0,1,1,4
19,24,0,3,1,4
16,2,1,1,3,1
17,3,1,1,3,0
3,13,0,1,2,3
5,6,0,1,2,2
5,25,1,3,0,4
5,7,0,3,2,2
17,23,0,2,0,4
0,15,1,4,1,4
1,19,0,2,1,4
5,14,0,4,2,3
3,6,0,1,1,4
4,25,0,4,0,4
15,16,0,0,1,4
11,21,0,2,0,4
0,21,1,2,1,4
8,21,0,2,1,4
8,11,0,2,2,3
2,17,0,2,1,4
13,23,1,4,1,4
14,13,1,4,2,2
14,14,1,4,2,2
14,14,0,4,2,3
0,4,1,3,2,2
19,15,0,4,2,3
16,4,0,3,3,0
18,1,0,2,3,1
0,19,0,3,1,4
18,27,1,4,1,4
16,24,0,3,0,4
16,8,0,2,2,3
1,21,0,0,0,4
14,26,0,3,1,4
19,8,0,4,2,2
13,3,0,2,2,2
11,14,0,1,1,4
18,10,0,2,2,2
8,0,1,2,3,0
11,17,1,2,1,4
9,28,1,3,0,4
18,0,1,4,4,0
1,7,0,3,1,4
10,24,1,2,1,4
13,15,0,4,2,3
15,25,1,2,1,4
11,27,0,1,0,4
18,21,1,2,1,4
18,17,0,3,2,3
1,21,0,3,0,4
8,8,0,4,3,1
0,11,0,2,1,4
6,18,1,1,1,4
10,24,0,0,0,4
18,17,0,3,1,4
16,26,1,3,1,4
2,4,0,2,2,3
1,26,0,2,0,4
11,1,0,4,3,0
10,6,0,4,3,1
5,26,1,1,0,4
17,9,1,3,3,0
18,14,1,3,2,2
8,24,0,1,1,4
17,6,0,2,3,1
7,27,0,1,0,4
14,4,1,1,3,1
9,14,0,3,2,3
2,19,0,2,1,4
18,27,0,2,0,4
9,19,0,2,1,4
14,14,1,0,2,3
7,9,0,3,2,3
0,23,0,2,0,4
2,25,0,2,0,4
9,28,1,4,0,4
13,25,0,2,1,4
6,13,0,3,1,4
13,25,0,2,0,4
13,25,0,3,1,4
14,9,1,3,3,1
9,16,0,1,1,4
18,20,1,3,1,4
9,13,0,0,1,4
9,1,1,4,3,0
3,15,1,2,1,4
6,12,0,3,1,4
0,26,0,2,0,4
12,8,0,3,2,2
4,6,0,4,2,2
6,15,0,3,1,4
15,9,0,1,2,3
6,23,1,2,1,4
4,21,0,2,1,4
3,8,1,2,2,2
15,21,0,2,1,4
2,22,0,2,0,4
9,6,1,2,2,2
10,15,0,1,1,4
13,8,0,2,1,4
12,26,1,1,1,4
16,23,1,1,1,4
0,28,0,3,0,4
5,16,0,0,1,4
5,19,0,2,1,4
2,6,0,2,2,2
5,10,0,2,2,3
6,7,0,3,2,2
10,6,0,2,2,2
13,27,1,1,1,4
7,18,1,3,1,4
14,19,0,4,1,4
6,11,0,0,2,3
5,6,0,2,2,3
10,7,0,2,2,3
0,6,0,1,1,4
1,5,0,2,2,2
8,24,0,3,0,4
18,8,1,1,2,2
14,26,1,4,0,4
1,12,1,2,2,3
16,6,0,2,3,1
14,7,0,3,2,2
12,21,0,0,0,4
16,16,1,2,2,3
8,16,0,2,1,4
4,15,0,2,1,4
10,21,0,2,1,4
10,1,0,0,2,2
10,29,0,1,0,4
11,7,0,1,2,3
18,16,0,4,2,3
18,12,0,0,1,4
17,17,0,1,1,4
16,23,0,4,1,4
18,27,1,3,1,4
1,21,0,2,1,4
5,27,0,0,0,4
9,9,0,3,2,3
16,1,1,1,3,0
10,1,0,3,3,0
14,26,0,4,1,4
2,13,0,2,1,4
5,15,0,1,1,4
14,6,0,3,3,1
3,20,0,2,0,4
7,20,1,2,1,4
5,23,1,2,1,4
6,11,1,3,2,2
14,27,0,2,0,4
7,22,1,4,1,4
11,27,0,3,0,4
1,13,0,1,1,4
16,24,1,3,1,4
7,3,0,1,2,2
12,25,0,3,1,4
14,3,0,1,3,0
4,17,0,2,1,4
17,2,1,3,3,1
12,0,0,1,3,1
8,16,0,3,1,4
3,6,0,3,3,1
18,29,1,2,0,4
15,15,0,2,2,2
4,29,0,4,0,4
6,4,1,1,2,2
16,18,0,3,1,4
13,6,0,3,2,2
15,13,1,4,2,2
8,1,0,3,3,1
14,2,1,2,3,0
7,16,0,4,1,4
4,15,1,3,1,4
12,7,1,3,3,1
19,17,0,0,1,4
6,14,0,2,1,4
9,6,1,3,3,1
13,26,0,2,0,4
10,8,0,2,2,3
16,5,0,1,2,2
15,17,1,2,2,3
1,17,1,1,1,4
19,24,0,1,0,4
15,25,0,2,0,4
17,23,1,3,1,4
13,13,1,2,3,1
17,13,0,1,1,4
2,13,1,1,1,4
6,24,1,2,0,4
17,3,0,3,3,3
4,3,1,3,3,2
1,14,0,1,1,3
15,14,0,2,2,4
16,17,0,3,1,4
3,13,1,1,1,1
17,25,1,2,1,2
13,0,0,2,3,2
10,9,0,1,2,4
16,28,0,0,0,4
8,19,1,2,1,3
3,9,1,0,2,3
5,9,0,1,2,1
10,26,0,2,0,4
10,23,0,0,0,3
16,1,0,2,3,1
15,28,0,1,0,2
11,27,1,2,0,4
15,26,0,3,1,0
3,7,0,3,2,4
1,0,0,2,2,3
17,0,0,0,3,4
1,3,0,3,2,0
4,6,0,1,2,4
13,8,0,0,2,3
8,15,1,3,2,2
17,4,0,4,3,3
5,1,1,2,3,1
0,27,0,0,0,3
6,22,0,3,1,1
11,10,0,0,1,4
7,17,1,3,1,1
10,24,0,2,0,4
17,24,0,2,0,1
18,18,1,2,1,3
5,12,0,4,2,0
9,23,1,3,1,4
10,10,0,2,2,1
18,19,0,3,1,0
19,18,0,2,1,1
4,16,1,3,1,1
14,4,0,3,3,1
7,12,0,0,1,3
0,29,0,2,0,1
0,26,0,4,0,0
9,19,1,4,1,1
9,0,0,0,3,2
0,9,0,1,1,4
13,7,0,4,3,3
5,23,0,2,1,2
11,28,0,2,0,2
6,7,0,1,2,0
3,18,1,3,1,0
8,5,1,1,2,3
4,11,0,1,2,3
10,27,1,1,0,4
3,6,0,4,2,1
10,15,0,3,1,3
3,8,0,3,2,3
13,20,0,2,1,1
15,24,0,4,1,4
2,21,1,3,1,0
9,9,1,3,2,4
1,9,0,4,2,1
11,9,0,2,2,0
5,19,1,3,1,0
10,28,0,4,0,0
10,15,0,3,2,4
18,0,0,2,3,1
10,16,0,0,1,4
11,29,0,3,0,4
8,25,1,2,1,2
18,20,1,1,1,3
15,28,0,3,1,4
5,13,1,2,2,2
16,18,0,2,1,1
8,20,0,3,1,2
16,20,1,2,1,4
16,16,0,0,1,1
3,13,0,2,1,2
14,7,0,0,2,4
5,20,1,1,1,1
5,20,1,0,0,1
5,8,1,1,2,3
14,7,0,2,2,4
4,12,1,2,2,3
0,16,0,4,1,1
14,18,1,2,1,1
3,27,0,3,0,2
2,6,0,2,2,3
4,16,0,3,1,0
7,0,1,3,3,4
9,4,1,2,3,3
0,24,0,1,0,1
19,5,0,2,2,2
14,25,1,3,1,4
6,1,0,2,3,4
6,26,1,3,1,2
8,24,1,1,1,1
12,15,0,0,2,0
2,21,0,2,1,2
3,4,0,3,2,0
17,4,0,2,3,3
5,11,0,3,2,4
7,2,1,1,3,1
17,29,0,2,0,0
13,15,0,3,2,1
6,5,0,3,3,3
13,14,0,1,1,0
0,14,1,2,2,1
14,28,0,3,0,1
9,15,0,0,1,3
16,19,1,3,2,2
19,12,0,2,2,3
18,11,0,1,2,0
18,9,0,3,2,0
10,13,1,1,2,4
7,1,0,4,3,1
9,28,1,3,0,0
13,2,1,3,3,2
17,8,0,0,2,2
4,10,0,4,2,3
18,10,0,3,2,0
16,24,0,1,1,0
19,21,1,2,2,4
17,9,0,1,2,4
5,25,0,4,0,4
2,13,1,3,1,0
2,8,0,4,2,3
5,19,0,3,1,3
12,26,0,2,0,3
16,20,0,1,1,3
17,9,1,1,2,2
12,21,0,1,0,0
0,28,0,2,0,1
3,8,0,4,2,0
1,28,0,4,0,3
7,4,0,1,2,2
10,7,0,3,2,2
0,10,1,2,2,0
6,0,1,2,3,1
3,20,0,3,0,3
12,9,0,2,2,2
9,0,0,4,4,3
9,25,0,3,1,3
8,29,0,3,0,3
19,21,0,1,1,4
4,6,0,1,2,3
10,27,0,2,0,3
14,13,1,3,2,1
11,4,0,4,3,1
18,16,1,2,2,4
7,21,0,3,1,4
9,25,0,2,0,3
1,20,1,1,1,2
12,5,0,3,3,2
5,15,1,3,2,0
3,10,0,1,2,2
10,9,0,2,2,2
10,14,0,2,1,1
1,6,0,1,2,0
13,22,1,4,1,0
12,1,1,2,3,1
3,11,1,1,2,2
9,18,0,1,1,2
14,11,0,4,2,0
10,15,0,3,2,2
7,5,0,3,2,0
6,2,1,0,2,2
12,1,0,3,3,3
18,19,0,2,1,1
13,4,0,3,2,4
1,10,1,4,2,3
9,25,1,1,0,2
17,24,0,2,0,4
1,2,0,0,2,3
19,2,0,2,3,1
18,21,0,1,1,4
1,4,1,4,3,4
18,21,0,2,1,1
7,22,0,3,0,3
16,10,0,3,2,4
8,2,0,4,3,1
8,12,1,2,2,3
12,20,0,2,1,2
15,7,0,0,2,0
0,19,1,0,1,2
11,9,0,3,2,2
3,1,1,0,2,0
6,3,0,2,2,2
6,17,0,0,0,2
9,18,0,3,1,1
6,3,0,2,3,1
2,19,0,1,1,3
2,25,0,1,0,4
0,8,0,2,1,3
9,15,0,3,1,1
19,25,0,2,0,1
2,5,1,3,2,0
18,24,0,1,1,0
14,3,0,0,2,1
12,8,1,0,2,2
12,26,0,2,0,3
16,12,0,3,2,1
2,8,0,1,1,1
10,5,0,3,2,0
13,20,0,2,1,3
11,18,1,4,1,3
16,13,1,3,2,4
1,20,0,3,1,1
13,14,0,2,2,4
10,2,0,4,3,0
7,4,1,4,3,4
6,20,0,2,1,2
12,17,0,2,1,1
17,13,0,2,2,1
